episode,reward,loss,epsilon,time
53.0,-8.897228,0.292003133893013,0.6549999999999997,252.56287956237793
54.0,-9.228161666666667,0.0976967141032219,0.6429999999999997,258.71901965141296
55.0,-8.856656,0.063523680716753,0.6379999999999997,262.684720993042
56.0,-9.197713333333333,0.042951544746756554,0.6319999999999997,266.04773235321045
57.0,-9.415797142857143,0.17774429278714315,0.6249999999999997,270.81960344314575
58.0,-9.6725,0.1673799380660057,0.6229999999999997,272.8812005519867
59.0,-8.70018,0.07110553607344627,0.6209999999999997,274.2317039966583
60.0,-9.04029,0.08085090387612581,0.6169999999999997,277.07207202911377
61.0,-8.695204,0.09221304357051849,0.6119999999999997,280.81637740135193
62.0,-8.395050000000001,0.09205276519060135,0.6099999999999997,282.21562361717224
63.0,-9.007786666666666,0.08240274588267009,0.6069999999999997,285.1404883861542
64.0,-10.740625714285715,0.07267519672002111,0.5999999999999996,289.62048864364624
65.0,-9.190813333333333,0.15613294144471487,0.5969999999999996,292.64375734329224
66.0,-9.22455,0.2090252861380577,0.5949999999999996,294.66916060447693
67.0,-8.922899999999998,0.11983124166727066,0.5929999999999996,296.75955176353455
68.0,-9.17572,0.0675790806611379,0.5899999999999996,299.73156666755676
69.0,-8.02146,0.05144733004271984,0.5879999999999996,301.8228623867035
70.0,-9.014841818181818,0.05295631086284464,0.5769999999999996,308.57201290130615
71.0,-8.994775555555556,0.0757472746902042,0.5679999999999996,313.5346601009369
72.0,-8.58028,0.12492690235376358,0.5649999999999996,316.52085423469543
73.0,-8.043593333333334,0.1287111888329188,0.5619999999999996,318.970174074173
74.0,-8.684120000000002,0.10339391231536865,0.5499999999999996,325.28797912597656
75.0,-8.61721846153846,0.09485467064839143,0.5369999999999996,333.3026235103607
76.0,-8.405415999999999,0.10387503914535046,0.5269999999999996,338.61455488204956
77.0,-8.820753333333334,0.30309901634852093,0.5239999999999996,341.34373354911804
78.0,-8.607216000000001,0.13617992848157884,0.5189999999999996,344.3621482849121
79.0,-8.92822888888889,0.09084191256099278,0.5099999999999996,348.96929597854614
80.0,-9.854149999999999,0.11060503125190735,0.5079999999999996,350.1032609939575
81.0,-9.712413333333332,0.17171702285607657,0.5049999999999996,352.2099287509918
82.0,-9.341479999999999,0.1402615358432134,0.5019999999999996,355.011305809021
83.0,-9.3851,0.12528417507807413,0.49899999999999956,357.47531056404114
84.0,-8.189110909090907,0.13593911887569862,0.47699999999999954,366.9671428203583
85.0,-8.03979,0.1276087388396263,0.47499999999999953,368.9066801071167
86.0,-7.213400000000002,0.1174338199198246,0.47299999999999953,370.5755455493927
