episode,reward,loss,epsilon,time
71.0,-0.37949195602307667,0.0030853433533923804,0.01,2763.7332298755646
72.0,-0.3569158465356362,0.002642487713242348,0.01,2802.4598393440247
73.0,-0.3804204253086453,0.0025470298005439416,0.01,2841.7448086738586
74.0,-0.30488269290561365,0.002597647696207579,0.01,2880.1564242839813
75.0,-0.28250064761837146,0.0028883535970947636,0.01,2919.5619554519653
76.0,-0.2212615325448439,0.0031079840035506743,0.01,2958.820039510727
77.0,-0.3014167282010752,0.002343175085713225,0.01,2997.300788164139
78.0,-0.2313673744348938,0.002575039427173764,0.01,3036.5659523010254
79.0,-0.26415307108718444,0.0025092427765334314,0.01,3075.3533551692963
80.0,-0.2863774681033408,0.0027693998391753924,0.01,3114.558305978775
81.0,-0.3048082134375135,0.002434117544618486,0.01,3153.067002058029
82.0,-0.28071786197571724,0.0024562039292667674,0.01,3192.0957219600677
83.0,-0.2833891961437819,0.003231008996114376,0.01,3231.6357555389404
84.0,-0.30869701332259425,0.002603065775040148,0.01,3270.234877347946
85.0,-0.2635524403240783,0.00224946679075976,0.01,3309.683926343918
86.0,-0.3106423602982844,0.002151678789196193,0.01,3348.4499406814575
87.0,-0.32920120640506556,0.002692464499593022,0.01,3387.948808670044
88.0,-0.2813794206537517,0.00268561935787256,0.01,3426.8226199150085
89.0,-0.23176760308439193,0.002905749913365279,0.01,3466.0776822566986
90.0,-0.28519664320530586,0.002272769433460129,0.01,3505.7914488315582
91.0,-0.3312811978127825,0.0019180758807585754,0.01,3544.3157637119293
92.0,-0.29224644560879065,0.002522347651628212,0.01,3583.7134222984314
93.0,-0.3037155375453684,0.0025070221558623294,0.01,3622.6280291080475
94.0,-0.20591135437262134,0.0024598838804308232,0.01,3662.0195682048798
95.0,-0.2517544170292327,0.002604008390914547,0.01,3700.995190382004
96.0,-0.3022455601728016,0.001926050833756549,0.01,3740.1851546764374
97.0,-0.24599747581142248,0.0028056254103925745,0.01,3779.9860689640045
98.0,-0.292520269143451,0.0025179661443776717,0.01,3819.0137321949005
99.0,-0.35220011276779756,0.0029827690120341616,0.01,3858.3707711696625
100.0,-0.23718736658996872,0.003068362259009473,0.01,3897.449052333832
101.0,-0.2597071113428242,0.0035258743591115474,0.01,3936.951717853546
102.0,-0.2355386665393053,0.0021231077007360906,0.01,3976.6033210754395
103.0,-0.24637433135956793,0.0026105462868271662,0.01,4015.641414165497
104.0,-0.24847489071343098,0.003043928841564489,0.01,4055.265030145645
105.0,-0.22212528045654858,0.0023739592592690643,0.01,4094.330973148346
106.0,-0.32459738752104433,0.002920065006960545,0.01,4133.908096551895
107.0,-0.24050049035805668,0.002930490926732842,0.01,4173.129960775375
108.0,-0.2741112727985595,0.002613625937461186,0.01,4212.878096103668
109.0,-0.2383135764455602,0.0022442230965770706,0.01,4252.418837785721
110.0,-0.16916814408130113,0.0020940397033208415,0.01,4291.659366846085
111.0,-0.3028170699557368,0.0023864015684328713,0.01,4331.4342358112335
112.0,-0.2774513084881174,0.002190910832868398,0.01,4370.235893249512
113.0,-0.3913799741652099,0.002292781165889024,0.01,4409.963373661041
114.0,-0.2403931079291097,0.0021113353093335434,0.01,4448.823784828186
115.0,-0.29106693094438646,0.0022687697982929867,0.01,4488.487696886063
116.0,-0.22418575902372193,0.00200042431242764,0.01,4528.147092580795
117.0,-0.25832733029542126,0.002396989527907899,0.01,4567.252720117569
118.0,-0.19341512003248465,0.0027952266130735403,0.01,4606.7990899086
119.0,-0.3048919237227132,0.0023434824175294026,0.01,4645.806063175201
120.0,-0.2788913723275681,0.0022757109827987515,0.01,4685.563650369644
121.0,-0.29798276489457365,0.0019545860971389014,0.01,4724.854863643646
122.0,-0.26024676768297295,0.0021259034288796915,0.01,4764.178421258926
123.0,-0.17227175062737748,0.002186791913407804,0.01,4803.893142700195
124.0,-0.2519634372978916,0.0022929446141592307,0.01,4842.762216091156
125.0,-0.23885046933334714,0.00205035354123701,0.01,4881.89638543129
126.0,-0.26284976797431736,0.0023464177063589834,0.01,4920.819406032562
127.0,-0.28213997730259044,0.002510348976351117,0.01,4959.981957197189
128.0,-0.2538310436667541,0.0019374610705588438,0.01,4999.564066648483
129.0,-0.2393514287449724,0.0023331033495667193,0.01,5038.717037677765
130.0,-0.2561666636389432,0.002206121557172091,0.01,5078.492884159088
131.0,-0.20313978581144404,0.0023957249915241194,0.01,5117.483551740646
132.0,-0.18673971789419408,0.002236742118549584,0.01,5157.554370641708
133.0,-0.2228164910509749,0.0021236388323207698,0.01,5196.071240186691
134.0,-0.20507996506640147,0.00272909975442711,0.01,5235.745074033737
135.0,-0.26730521203714397,0.002385901389423461,0.01,5275.568408489227
136.0,-0.1843311389511418,0.0019860206471885838,0.01,5314.654166221619
137.0,-0.1803182672211563,0.002203350094383332,0.01,5354.456738233566
138.0,-0.26368481846104386,0.0022321968867596406,0.01,5393.319931983948
139.0,-0.23619176780824067,0.0024909639844858545,0.01,5433.116010904312
140.0,-0.2136374265988707,0.0021173788902966017,0.01,5471.862444639206
141.0,-0.2536077065561493,0.002012282878534627,0.01,5511.474023103714
142.0,-0.23222403875676814,0.0019440808233837435,0.01,5551.073823928833
143.0,-0.28626107077734836,0.001764467227868087,0.01,5590.173568248749
144.0,-0.2350534484862386,0.0017139048132273967,0.01,5629.571053504944
145.0,-0.17862687023753648,0.0017070246871099784,0.01,5668.363142967224
146.0,-0.22969661841802658,0.0016683378832852607,0.01,5707.70184636116
147.0,-0.24961851902571644,0.0016803634696146612,0.01,5746.444730997086
148.0,-0.2963640356287138,0.0016942335481220272,0.01,5785.549667835236
149.0,-0.20378506263227103,0.0018977167805024325,0.01,5825.30691576004
150.0,-0.22904677535881982,0.0017585327694730009,0.01,5864.118811845779
151.0,-0.2631237700192926,0.0017428772930294478,0.01,5903.600900650024
152.0,-0.23335594738844698,0.0017652340741267437,0.01,5942.555430650711
153.0,-0.27515390427082825,0.0019068347231661021,0.01,5982.010810375214
154.0,-0.27424239392536787,0.001982644354242285,0.01,6021.811536073685
155.0,-0.20718829811014583,0.001859562125303713,0.01,6061.251723527908
156.0,-0.23274812641008538,0.0019844852685314412,0.01,6100.576026678085
157.0,-0.21326247098824297,0.001781219150581448,0.01,6139.6334710121155
158.0,-0.2023881729408528,0.001672379222503905,0.01,6179.044681310654
159.0,-0.1631583442513133,0.0019278123403438344,0.01,6217.841211080551
160.0,-0.2000226739234015,0.0016200969141064703,0.01,6257.248876810074
161.0,-0.2530891493830546,0.0017944141923836826,0.01,6297.024923801422
162.0,-0.28989335396749355,0.002031684179549379,0.01,6336.710598230362
163.0,-0.280098669762553,0.0018362662086288783,0.01,6376.6040160655975
164.0,-0.2546250072691324,0.0015917165382691098,0.01,6416.200025558472
165.0,-0.2344793763285213,0.0016322798693358008,0.01,6455.682268857956
166.0,-0.23242245733419045,0.001785739967298337,0.01,6495.173928499222
167.0,-0.28658546521610057,0.0016239715032905007,0.01,6534.558113336563
168.0,-0.23359496752374612,0.0015289878357718444,0.01,6574.916934013367
169.0,-0.21558426313259507,0.0020989460867148505,0.01,6614.152069568634
170.0,-0.23846671555345456,0.0021461816617537903,0.01,6653.999791145325
171.0,-0.2382760972816169,0.0017944088126636986,0.01,6693.437712192535
172.0,-0.267328903436466,0.00208707536968625,0.01,6733.323838233948
173.0,-0.2935249657553322,0.001787865248888694,0.01,6773.329577922821
174.0,-0.24740034010054682,0.001665705290654285,0.01,6812.938608407974
175.0,-0.19535757428829906,0.0017788563385856017,0.01,6853.210200309753
176.0,-0.20882149821075507,0.0018164190944152147,0.01,6892.678497314453
177.0,-0.23578296083675107,0.0022921791213010878,0.01,6932.912607192993
178.0,-0.23334839759687354,0.0018578579951082333,0.01,6974.730479001999
179.0,-0.24341654391552087,0.0015387806901824082,0.01,7014.607823848724
180.0,-0.20443834915000575,0.0024882189340748135,0.01,7054.626361608505
181.0,-0.22967740968356154,0.0018259673121626214,0.01,7094.085484266281
182.0,-0.22512216381649994,0.0021132754440829436,0.01,7133.966915607452
183.0,-0.24595761939844912,0.001883720389488547,0.01,7173.598381996155
184.0,-0.24143423707666506,0.0019253916980233043,0.01,7213.495615243912
185.0,-0.1751948630944262,0.0017646023618759336,0.01,7252.985054016113
186.0,-0.2659962031219727,0.0014541724338242553,0.01,7292.845084428787
187.0,-0.17979042326520595,0.0016028786143832447,0.01,7332.777602672577
188.0,-0.22518237223501905,0.0015131750413962634,0.01,7372.319001674652
189.0,-0.18925715196388984,0.0016998384532748041,0.01,7412.287757635117
190.0,-0.14658257763513485,0.0015624824224158066,0.01,7451.269846200943
191.0,-0.168543247414658,0.001719833459544102,0.01,7491.454669475555
192.0,-0.23148205082820736,0.0016684939540964343,0.01,7530.936445951462
193.0,-0.21277070327785655,0.0016071665310995905,0.01,7570.5050139427185
194.0,-0.19764707646950153,0.0016576237468319986,0.01,7610.883432149887
195.0,-0.18829420276948103,0.001467247214110392,0.01,7650.480082511902
196.0,-0.228100445379887,0.0019498362198103665,0.01,7690.663167715073
197.0,-0.2427433252857066,0.001615818450343216,0.01,7729.98450255394
198.0,-0.1862178040557316,0.0015321488135125933,0.01,7769.589886188507
199.0,-0.17962858496258347,0.0014941082441709027,0.01,7809.659730434418
200.0,-0.2801069288920332,0.0018494806222881732,0.01,7849.292293548584
201.0,-0.2797702152321413,0.0016782030828681714,0.01,7889.556954622269
202.0,-0.18997822130240527,0.0013969073764775967,0.01,7929.093783378601
203.0,-0.24481472445158822,0.0016289170471191481,0.01,7969.121009349823
204.0,-0.24138480953272143,0.0016431545863908007,0.01,8008.768939733505
205.0,-0.1931300383901791,0.001992232375749299,0.01,8048.479696750641
206.0,-0.2320962380189283,0.0017136007009319664,0.01,8088.977852344513
207.0,-0.2142075198514619,0.0018712929092331405,0.01,8128.365728378296
208.0,-0.18532805216756265,0.001961900924149419,0.01,8168.889712333679
209.0,-0.24487130268344132,0.0016233018712101235,0.01,8208.682860851288
210.0,-0.24103188949094448,0.00156733295642794,0.01,8248.45811676979
211.0,-0.16477940404644265,0.0016718782458178681,0.01,8287.689654827118
212.0,-0.19955010010135935,0.001846079827391714,0.01,8327.243532657623
213.0,-0.24230730679138923,0.0015942571415109514,0.01,8367.528650522232
214.0,-0.24548178704457332,0.0018565002281510673,0.01,8407.046709775925
215.0,-0.27639589543907095,0.0016133275421090722,0.01,8447.2954621315
216.0,-0.2307969849488032,0.0015199267818298266,0.01,8486.871024608612
217.0,-0.2254247200185832,0.0016174417852646492,0.01,8526.622264623642
218.0,-0.24075440633668696,0.0016466936243371344,0.01,8565.996630191803
219.0,-0.21315474047983646,0.001731537464474425,0.01,8605.82131075859
220.0,-0.21554005667151496,0.0013243683910087697,0.01,8646.232318162918
221.0,-0.18278009690890462,0.0017098078732401948,0.01,8685.449893712997
222.0,-0.21335171154192603,0.0014644388578002763,0.01,8725.48206281662
223.0,-0.242206152283746,0.001712819289147335,0.01,8765.165537834167
224.0,-0.21518153525796618,0.0016441202019654047,0.01,8805.459431886673
225.0,-0.24774354460438586,0.001565440361844422,0.01,8845.675676822662
226.0,-0.1745862053719496,0.0020569952667299288,0.01,8885.18754529953
227.0,-0.20338153507225407,0.0019555812392734796,0.01,8925.67208981514
228.0,-0.2449402160519846,0.0016567532107203884,0.01,8965.40640425682
229.0,-0.16842350802867945,0.001636691214962728,0.01,9005.617176055908
230.0,-0.21661903754968936,0.001665280114822275,0.01,9045.518195390701
231.0,-0.25799090298817845,0.0015016022709948913,0.01,9085.612656354904
232.0,-0.24691678687135907,0.0015462324872036089,0.01,9126.04591870308
233.0,-0.23530986978945498,0.0015622096878142833,0.01,9165.56762766838
234.0,-0.2116070972309874,0.0017964095690991932,0.01,9205.842031002045
235.0,-0.19928025369800853,0.0018274009471587762,0.01,9245.392765283585
236.0,-0.16474982498536248,0.001416724383792219,0.01,9285.705135583878
237.0,-0.23853163963161786,0.0016648712530627902,0.01,9325.50117468834
238.0,-0.23605632295026535,0.0015642023958822953,0.01,9365.63808131218
239.0,-0.14250991486674333,0.0013414300929387771,0.01,9405.56136894226
240.0,-0.22133707041842918,0.001388402875809379,0.01,9445.184890031815
241.0,-0.24626397466973135,0.0016176184668004123,0.01,9485.243027687073
242.0,-0.2376034884344427,0.001336869761835441,0.01,9524.948228359222
243.0,-0.18553695475833232,0.0014706327926265585,0.01,9565.16504240036
244.0,-0.1674657430416616,0.0017380633835092335,0.01,9604.899012804031
245.0,-0.19027893379466249,0.001419411415717245,0.01,9645.006879806519
246.0,-0.28019250293589143,0.0017274999329345347,0.01,9685.64023733139
247.0,-0.26063860844416065,0.001814504378748622,0.01,9725.08271241188
248.0,-0.27025706166182195,0.001715237329498545,0.01,9765.573415279388
249.0,-0.2280335071151495,0.001702335566995823,0.01,9805.598385334015
250.0,-0.17576268695425984,0.0017003025923304222,0.01,9846.001477956772
251.0,-0.13755552785064695,0.0017328780591580554,0.01,9886.217806816101
252.0,-0.16600350254550744,0.0014765119179793685,0.01,9926.175119161606
253.0,-0.2799106618867586,0.00185390186669254,0.01,9966.500144958496
254.0,-0.21740644894990507,0.0016040243993198213,0.01,10006.372136116028
255.0,-0.1716221871620843,0.0013588423289321548,0.01,10046.475041389465
256.0,-0.21327766885336882,0.001686074998460256,0.01,10085.739629745483
257.0,-0.20974265851862692,0.001583015587469285,0.01,10131.646967887878
258.0,-0.17522150910556286,0.001117357548858521,0.01,10172.124811172485
259.0,-0.17061570528446904,0.0012346441102844307,0.01,10211.955778837204
260.0,-0.1860963966363287,0.0013761463065675706,0.01,10251.984191656113
261.0,-0.1720613827042036,0.001482385321895578,0.01,10291.633343458176
262.0,-0.18053293005031415,0.0012695376423305707,0.01,10331.754407167435
263.0,-0.16163946991417774,0.001683485572167269,0.01,10371.352510929108
264.0,-0.20581199082484242,0.0014804926925612177,0.01,10411.327373504639
265.0,-0.19345749245422453,0.0012486764104296662,0.01,10451.761671066284
266.0,-0.1729326816489256,0.001490234189136278,0.01,10491.446278095245
267.0,-0.16161268262214312,0.0013620420416269165,0.01,10531.630411863327
268.0,-0.1341734427032295,0.0014383562571781488,0.01,10571.379875421524
269.0,-0.3144188912308939,0.001486580350044744,0.01,10611.39712023735
270.0,-0.19176264834486093,0.0016725191697930055,0.01,10651.821186304092
271.0,-0.18774816532860777,0.001551754409372019,0.01,10691.357536792755
272.0,-0.2668976176660603,0.0015350448183972499,0.01,10732.001121997833
273.0,-0.17425616049116377,0.0014926240721830997,0.01,10771.265537023544
274.0,-0.20027089620260724,0.001278729833643976,0.01,10811.334403514862
275.0,-0.16987809749269475,0.001551589160718589,0.01,10850.865105390549
276.0,-0.13161910927301376,0.001341360116977504,0.01,10891.293732881546
277.0,-0.20043315046725343,0.0016455255019934894,0.01,10931.333069086075
278.0,-0.14285503173475256,0.0014136538706749993,0.01,10970.854138612747
279.0,-0.15685536969652922,0.0013544317902487457,0.01,11010.901710033417
280.0,-0.14078484752943285,0.0014825799031558432,0.01,11050.283649682999
281.0,-0.16836388944138458,0.001484428864871314,0.01,11090.651683807373
282.0,-0.159950343492446,0.001612500887478827,0.01,11130.51263332367
283.0,-0.15787167105107378,0.0013715854092426968,0.01,11170.611837387085
284.0,-0.23077690283216573,0.0015067503297011094,0.01,11210.79534459114
285.0,-0.17807998071144493,0.0015081794297123392,0.01,11250.394439220428
286.0,-0.17991801016239556,0.0016983041626086172,0.01,11290.748749494553
287.0,-0.16556756312463988,0.001516207327935335,0.01,11330.33639216423
288.0,-0.202232144234555,0.0015480012606264124,0.01,11370.33745598793
289.0,-0.24222954610634564,0.0014338297985172113,0.01,11409.372509241104
290.0,-0.19658000084565475,0.0013614986788316986,0.01,11448.55725812912
291.0,-0.1612613792424776,0.0015414326317928064,0.01,11489.031924009323
292.0,-0.23955160413546006,0.0014553787900582048,0.01,11528.592865228653
293.0,-0.22651105320386408,0.0014774993779334653,0.01,11568.645984888077
294.0,-0.16634242338310606,0.0014462714479217974,0.01,11607.896224737167
295.0,-0.20648612627603485,0.0014597057570200599,0.01,11647.433015584946
296.0,-0.19177376100537089,0.0013378460832757977,0.01,11687.113691806793
297.0,-0.16841171816692005,0.0015164696852113606,0.01,11726.57082939148
298.0,-0.12460829839883561,0.0014763169922513786,0.01,11766.405679702759
299.0,-0.16192447256933543,0.0015167480144089097,0.01,11806.143362283707
300.0,-0.14578011023188192,0.0015306140254749754,0.01,11846.344897985458
301.0,-0.264148028462605,0.0016067607443552667,0.01,11886.169647693634
302.0,-0.15311947057137923,0.0014799285124910912,0.01,11925.930904388428
303.0,-0.12108465706807649,0.0015286665102258435,0.01,11966.238292455673
304.0,-0.19485477348502023,0.0015021197124852322,0.01,12005.944489717484
305.0,-0.2156334935340801,0.0016125536847231788,0.01,12046.119931697845
306.0,-0.23331069945903626,0.0017685809675708358,0.01,12086.384320259094
307.0,-0.11220898662941493,0.0015047170267850438,0.01,12126.801148414612
308.0,-0.20992240745047405,0.0015830883428463666,0.01,12166.75615477562
309.0,-0.12643859240587918,0.0013602152733197112,0.01,12207.099121809006
310.0,-0.11096172169507068,0.001503254126801401,0.01,12247.074759244919
311.0,-0.1355741513108793,0.0012185964173004864,0.01,12286.808792352676
312.0,-0.17847668123090624,0.001256349287603968,0.01,12327.031303405762
313.0,-0.1987019821654135,0.00114149640259838,0.01,12367.081022262573
314.0,-0.1983224434981833,0.0011913370273298404,0.01,12407.472836732864
315.0,-0.21958899303672835,0.0012940765885272485,0.01,12447.105463027954
316.0,-0.16827996622026525,0.0012172790447224525,0.01,12486.943158864975
317.0,-0.199434263297485,0.0013864563451674466,0.01,12527.428468227386
318.0,-0.18498150433496277,0.0012648052507571283,0.01,12567.151544332504
319.0,-0.14087369386213666,0.0012306876624505782,0.01,12607.272724151611
320.0,-0.1776341152339394,0.0015552257924961548,0.01,12646.856204986572
321.0,-0.19825605494877419,0.0015901684493465878,0.01,12686.880420684814
322.0,-0.12853263850157376,0.0011002115703440405,0.01,12727.162476539612
323.0,-0.19844697368907063,0.0016401399134609626,0.01,12766.608975887299
324.0,-0.2042504975558603,0.0013351609123307766,0.01,12806.64255809784
325.0,-0.21565467636366095,0.0011674612520907806,0.01,12846.80633354187
326.0,-0.11760468615203502,0.0011267326017106137,0.01,12887.118648529053
327.0,-0.22483416268723835,0.001275961061439185,0.01,12926.630219221115
328.0,-0.1668537557427952,0.0014757883224742886,0.01,12966.857031583786
329.0,-0.2187175492078438,0.0013890875539909215,0.01,13007.295659303665
330.0,-0.12008095062416395,0.0017387808158076299,0.01,13046.77631521225
331.0,-0.2296040049168973,0.0014576212970994005,0.01,13087.017679214478
332.0,-0.0940089959007255,0.001525607719074527,0.01,13126.69346523285
333.0,-0.086775437999799,0.0016073484206282585,0.01,13167.039996862411
334.0,-0.10999588553038418,0.0012859470309140577,0.01,13206.829077482224
335.0,-0.1183018211216499,0.0010880055967359271,0.01,13246.618022680283
336.0,-0.19019663553455876,0.0013123275384895356,0.01,13287.026386260986
337.0,-0.057305767694985715,0.001463857502126325,0.01,13326.925302743912
338.0,-0.16645622734158583,0.0012077282354309785,0.01,13367.09115076065
339.0,-0.04853661575384956,0.001049897641529079,0.01,13406.930188894272
340.0,-0.09634936459653581,0.0010750153961629648,0.01,13446.957852125168
341.0,-0.1431051320430005,0.001232380422749626,0.01,13487.321426868439
342.0,-0.12395905695497603,0.0013044853354468294,0.01,13527.161010503769
343.0,-0.072127349750033,0.0011836333449093616,0.01,13567.411014318466
344.0,-0.2643425868364365,0.0013091811029627381,0.01,13607.15612411499
345.0,-0.07477192706367337,0.00117274762327616,0.01,13647.582987308502
346.0,-0.052091280469055624,0.001333258298210642,0.01,13686.937571048737
347.0,-0.09263749406718384,0.0014513415835834854,0.01,13726.853528738022
348.0,-0.13707011749107445,0.0014411057471540936,0.01,13767.207952022552
349.0,-0.08485490633405766,0.0013458593214215682,0.01,13807.234593868256
350.0,-0.1059405898565558,0.0013626606630182255,0.01,13847.722405672073
351.0,-0.1254352629329033,0.0012528930003905382,0.01,13887.200634717941
352.0,-0.045481216196245,0.0016350639398749547,0.01,13927.249438762665
353.0,-0.15840061266598876,0.0015367133204364195,0.01,13967.066583395004
354.0,-0.047502897068003515,0.0010963113873094245,0.01,14006.929999351501
355.0,-0.05387814526411093,0.0012027610208322549,0.01,14047.262337446213
356.0,-0.14448144243285752,0.0013137470517569309,0.01,14086.964352607727
357.0,-0.12463863163436233,0.0013155995476330671,0.01,14127.292936086655
358.0,-0.09260288609087858,0.001371650087220863,0.01,14167.106075048447
359.0,-0.08751816879784055,0.0011272752230097331,0.01,14207.295056581497
360.0,-0.05178515172607978,0.0012400278200995437,0.01,14247.320029497147
361.0,-0.13287099656963672,0.001242668587142203,0.01,14286.96739912033
362.0,-0.08498503043614969,0.0013961031241226589,0.01,14327.019798278809
363.0,-0.052633783676275546,0.0017284980457593496,0.01,14366.50805091858
364.0,-0.04331614925544244,0.0012567935769784435,0.01,14406.775703191757
365.0,-0.16505164403583486,0.0013183933502904125,0.01,14446.62799692154
366.0,-0.08917461515033952,0.0013250884710317616,0.01,14486.98343038559
367.0,-0.3021244710152958,0.0015255807419956213,0.01,14527.141181230545
368.0,-0.13662849248789755,0.0014540692624828283,0.01,14567.173104047775
369.0,-0.1437097254562018,0.0013965276050826173,0.01,14607.553611040115
370.0,-0.09040890387956499,0.0014570976385385706,0.01,14647.152727127075
371.0,-0.05108292589581166,0.0013878186973534635,0.01,14687.304481267929
372.0,-0.20682994401171742,0.0011089719533375858,0.01,14726.890980005264
373.0,-0.20478168132839905,0.0011919943906253305,0.01,14766.695556402206
374.0,-0.19384526107685268,0.001258750042307019,0.01,14806.857564926147
375.0,-0.04398637821760058,0.0013293374780987144,0.01,14846.301640510559
376.0,-0.12667325103317711,0.0013540241062532257,0.01,14886.722793579102
377.0,-0.10088298136789212,0.0013098109543059411,0.01,14926.454775094986
378.0,-0.20024618167650174,0.0011667897693108564,0.01,14966.658980369568
379.0,-0.08227892445428008,0.0013134088099352663,0.01,15006.076121330261
380.0,-0.15085403685396445,0.0011371551796826372,0.01,15046.461545467377
381.0,-0.05174860481598891,0.0011086142804376336,0.01,15086.927635908127
382.0,-0.05705213429636583,0.0011667530996428423,0.01,15127.06985616684
383.0,-0.04885460276285407,0.0013247000814278827,0.01,15167.164232492447
384.0,-0.24761311898051158,0.0012473558719774977,0.01,15207.14655137062
385.0,-0.05660994651854507,0.001408326196737949,0.01,15247.535336494446
386.0,-0.07026424812628639,0.0014235047983765527,0.01,15287.725440502167
387.0,-0.10166634824269177,0.0014467203208599795,0.01,15327.945944070816
388.0,-0.07256817820427348,0.0012866466591975637,0.01,15368.770878076553
